target,id,date,_,name,text
"0","1469943675","Tue Apr 07 07:53:07 PDT 2009","NO_QUERY","maeko","@kirsty_lee My battery life is about two hours; if I'm doing internets or have 2+ programs open, it'll die even faster! "
"0","1469943678","Tue Apr 07 07:53:06 PDT 2009","NO_QUERY","JessiRangel","@annietrevino    i miss you sooo much  come back to my home!"
"0","1469943723","Tue Apr 07 07:53:07 PDT 2009","NO_QUERY","laura_murph","had an interesting night to say the least "
"0","1469943863","Tue Apr 07 07:53:09 PDT 2009","NO_QUERY","screenrant","Feeling very, very envious of everyone who has already seen Star Trek in Austin, TX and Australia. "
"0","1469944087","Tue Apr 07 07:53:11 PDT 2009","NO_QUERY","ev3","Not like I'm an important presence on Twitter, but I will probably not be updating from the Internet until after I get married; too busy. "
"0","1469944198","Tue Apr 07 07:53:12 PDT 2009","NO_QUERY","sbcale","@ASacco almost, but still about 2 months short. I got mine Nov.21 and even with the annual upgrade I would still have to wait. "
"0","1469944295","Tue Apr 07 07:53:14 PDT 2009","NO_QUERY","samelthecamel","going to go sleep. i wish it was the weekend already! 2 more days of work to go! "
"0","1469944500","Tue Apr 07 07:53:17 PDT 2009","NO_QUERY","Eloquence414","working through a really bad headache! "
"0","1469945224","Tue Apr 07 07:53:23 PDT 2009","NO_QUERY","cassiex915","i hate SAT scores, i'm a mess "
"0","1469945362","Tue Apr 07 07:53:26 PDT 2009","NO_QUERY","ZenDoodles","@dashkdot  Oh no!    Not to mention all the dust and yuck they'll inevitably stir up.  I'm so sorry.  Theoretically you get a better road?"
"0","1469945430","Tue Apr 07 07:53:26 PDT 2009","NO_QUERY","TheKingOfSpain","@Dozc Not aching too bad this morning, just very tired  Cat not on any special diet, just going to feed the fat bastard less!!"
"0","1469945521","Tue Apr 07 07:53:27 PDT 2009","NO_QUERY","xvickie","okay this holiday i plan to. go shopping in birmingham, have a sleepover. urm, go down walsall. do more fun stuff "
"0","1469945537","Tue Apr 07 07:53:28 PDT 2009","NO_QUERY","arturobe","last day at work  im gonna miss it"
"0","1469945569","Tue Apr 07 07:53:28 PDT 2009","NO_QUERY","JasonTD","@WackoTTL Man, I'm sorry to hear about that "
"0","1469945754","Tue Apr 07 07:53:29 PDT 2009","NO_QUERY","bflute06","i dislike dreams that make you feel sad even after you wake up "
"0","1469945765","Tue Apr 07 07:53:29 PDT 2009","NO_QUERY","cherishdraper","is in my education class.  Where did all the warm weather go?? "
"0","1469946168","Tue Apr 07 07:53:35 PDT 2009","NO_QUERY","suepainter","Five minutes of sunshine to melt the snow, back to windy and gray again.  "
"0","1469946268","Tue Apr 07 07:53:34 PDT 2009","NO_QUERY","lexcanroar","a woman cannot survive on toast and cheesy wotsits alone "
"0","1469947041","Tue Apr 07 07:53:43 PDT 2009","NO_QUERY","x__claireyy__x","Gotta leave for work soon  Anyone fancy going for me?"
"0","1469947123","Tue Apr 07 07:53:44 PDT 2009","NO_QUERY","AlainaFrederick","Just posting about my first time with the #WiiFit - It's okay...but not what I thought it was going to be  http://bit.ly/K6wwM"
"0","1469947275","Tue Apr 07 07:53:45 PDT 2009","NO_QUERY","lupine909","@thedangles  no emobeans."
"0","1469947527","Tue Apr 07 07:53:48 PDT 2009","NO_QUERY","DetraLynn","Is in love with Slumdog Millionaire! Such a sweet movie made me sad "
"0","1469947701","Tue Apr 07 07:53:50 PDT 2009","NO_QUERY","JamieMarin","just finished a morning 4-miler...not too shabby although it looks like rain is coming   work time..."
"0","1469948025","Tue Apr 07 07:53:55 PDT 2009","NO_QUERY","allieloves","I found a thorpe park brochure from 2004 whilst looking for a revision notebook. I'm jealous that annual passes used to be �80 "
"0","1469948324","Tue Apr 07 07:53:57 PDT 2009","NO_QUERY","TheTessP","Out of pickles... "
"0","1469948404","Tue Apr 07 07:53:58 PDT 2009","NO_QUERY","MadJulia","@heykimmi our timing in the last days is bullshit x) And next week, you're in holidays   But I hope to see you soon (THE weekend)"
"0","1469948784","Tue Apr 07 07:54:04 PDT 2009","NO_QUERY","mrsaphrodite","Pooooo!! Do i have to go to work today!! "
"0","1469949045","Tue Apr 07 07:54:06 PDT 2009","NO_QUERY","Nic_1988","hurt my toe trying to get to the phone "
"0","1469949209","Tue Apr 07 07:54:08 PDT 2009","NO_QUERY","frypilot","stupid cocking megavideo :@ wish wixi wasnt down today "
"0","1469949545","Tue Apr 07 07:54:12 PDT 2009","NO_QUERY","ClanDan","my first full week of class this week. no skipping, sad day "
"0","1469949690","Tue Apr 07 07:54:14 PDT 2009","NO_QUERY","acupofjenai","suuuhleepy in class. zombie for the day. essay kept me up last night "
"0","1469949908","Tue Apr 07 07:54:16 PDT 2009","NO_QUERY","xcasualuxuryx","@robby1051 I know people who don't even use the straps. Makes me nervous "
"0","1469950127","Tue Apr 07 07:54:18 PDT 2009","NO_QUERY","lynj65","@KHill215 I seriously had hopes of wearing something short sleeved for Easter Sunday Service... Probably need a shawl or sweater! "
"0","1469950712","Tue Apr 07 07:54:24 PDT 2009","NO_QUERY","spamheadthfirst","is on the verge of somthing great......just not sure what it is . "
"0","1469950983","Tue Apr 07 07:54:27 PDT 2009","NO_QUERY","edotter","@ApplaudtheActor Oh no, definitely not a stranger to House. Just haven't watched last night's episode yet. Not looking forward to it now. "
"0","1469951150","Tue Apr 07 07:54:29 PDT 2009","NO_QUERY","MegFullenkamp","and i am officially hungry again, it is going to be a long day today "
"0","1469951183","Tue Apr 07 07:54:29 PDT 2009","NO_QUERY","l2seo","Suggestion - any charity in Singapore need a (perfectly working) Netgear router? I lost the driver CD though "
"0","1469951193","Tue Apr 07 07:54:29 PDT 2009","NO_QUERY","GroomedGirl","@stephenfry Doesn't it just make you feel all sparkly though? I miss having a tan "
"0","1469951526","Tue Apr 07 07:54:33 PDT 2009","NO_QUERY","juethejerk","woke up a year older "
"0","1469951546","Tue Apr 07 07:54:33 PDT 2009","NO_QUERY","norbs","@thetull sorry to hear that Ben. "
"0","1469951668","Tue Apr 07 07:54:35 PDT 2009","NO_QUERY","Umbrae_","@MariahHBF &quot;I check my Twitter every second&quot;Aw,no tweets today?  Oh well, I do have a life besides Twitter*crosses fingers behind back* ;)"
"0","1469952015","Tue Apr 07 07:54:40 PDT 2009","NO_QUERY","live_yush","is missing his friends from back home.. "
"0","1469952048","Tue Apr 07 07:54:39 PDT 2009","NO_QUERY","sionrees","Every single photo I have taken today is butters "
"0","1469952721","Tue Apr 07 07:54:46 PDT 2009","NO_QUERY","beaverss_x","very angry "
"0","1469952881","Tue Apr 07 07:54:48 PDT 2009","NO_QUERY","Theo_Jazz","@missezrenee Poor baby, I have a bad throat also  IT SUCKS!"
"0","1469952925","Tue Apr 07 07:54:48 PDT 2009","NO_QUERY","wildarmsheero","Also, bullying stories hit way too close to home "
"0","1469953373","Tue Apr 07 07:54:53 PDT 2009","NO_QUERY","beignyeti","Chapped lips...I wish I knew where my Burt's Bees was. "
"0","1469953550","Tue Apr 07 07:54:55 PDT 2009","NO_QUERY","susankwon","Pondering when to leave CA "
"0","1469953737","Tue Apr 07 07:54:57 PDT 2009","NO_QUERY","sarabelle888","honestly, i'm more than a little bit bummed about the 5* thing "
"0","1469953741","Tue Apr 07 07:54:57 PDT 2009","NO_QUERY","gdaniels","Really feeling broken SVN integration with IDEA.  Need new plugin that supports 1.6 now now now."
"0","1469953887","Tue Apr 07 07:54:59 PDT 2009","NO_QUERY","alexisnoel","Todays a good day so far... I just wish Charlie was here... "
"0","1469954225","Tue Apr 07 07:55:02 PDT 2009","NO_QUERY","GretaGT","woke up to see the ground covered in snow...in April! "
"0","1469955147","Tue Apr 07 07:55:12 PDT 2009","NO_QUERY","jmbatchelor","still waiting.... gah... the suspense!  #fb"
"0","1469955184","Tue Apr 07 07:55:12 PDT 2009","NO_QUERY","TsolairVictoria","@krm_bia oh Jesus I need some starbucks in my life right now. I was gonna be late to work if i picked it up "
"0","1469956143","Tue Apr 07 07:55:22 PDT 2009","NO_QUERY","spokkeh","wants an SA account, no credit card "
"0","1469957458","Tue Apr 07 07:55:36 PDT 2009","NO_QUERY","orionthegreat","I wish I was black. Actually, I think I was meant to be black. I already  got the dick! Just not the pigment...  lmao"
"0","1469957814","Tue Apr 07 07:55:40 PDT 2009","NO_QUERY","clarae71","@leealison allergies suck!!  I have been having to take zyrtec for the last wk now..   "
"0","1469957843","Tue Apr 07 07:55:40 PDT 2009","NO_QUERY","sintaxasn","Hmmm, I'm on holidays, but working. How does that work? "
"0","1469957927","Tue Apr 07 07:55:41 PDT 2009","NO_QUERY","StoverEffect","Fighting a horrible sinus infection!  Makes for very long conference calls...  "
"0","1469958173","Tue Apr 07 07:55:44 PDT 2009","NO_QUERY","omgitsjamiseal","we're late leaving for wilmington  but its gorgeous outside and realllyyy chilly in south carolina"
"0","1469958340","Tue Apr 07 07:55:45 PDT 2009","NO_QUERY","shreerangm","I hate finance subject... they make me feel woozy!! "
"0","1469958616","Tue Apr 07 07:55:48 PDT 2009","NO_QUERY","Artheido","Spent like an hour on MyBrute trying out making different characters (I made 26)... Leveled them up to 2... Still no wolf or good weapon "
"0","1469958711","Tue Apr 07 07:55:49 PDT 2009","NO_QUERY","flamestone","@drjenny88 YAY! About the dissertation thing. Not the killing thing  BUT YAY! it's dooone!"
"0","1469958873","Tue Apr 07 07:55:51 PDT 2009","NO_QUERY","Eclipseddstny","@mumblingmutant What happened to your icon? I liked that little green ferocious guy "
"0","1469958927","Tue Apr 07 07:55:52 PDT 2009","NO_QUERY","Dominic2052","Just woke up. Still no tax refund "
"0","1469968541","Tue Apr 07 07:57:37 PDT 2009","NO_QUERY","LaydeeD","@RyanSeacrest Figures  how does a Canadian get past the &quot;not available in your area&quot; to see Eminem's posted video??? Any ideas on that??"
"0","1469968869","Tue Apr 07 07:57:40 PDT 2009","NO_QUERY","rachmonbrohaun","is sitting in computer apps "
"0","1469968927","Tue Apr 07 07:57:43 PDT 2009","NO_QUERY","allaboutcricket","IPL schedule for SA now online http://snurl.com/fezu1 , but none of Joburg matches are bookable yet  #cricket http://ff.im/-1Ynyy"
"0","1469969594","Tue Apr 07 07:57:48 PDT 2009","NO_QUERY","Bashair_E","i lost a follower "
"0","1469969628","Tue Apr 07 07:57:48 PDT 2009","NO_QUERY","AlmySidaKay","Happy and sad, I don't have to go into work until 3:25 today, but I miss out on my 12 Asian kids on a bus route. "
"0","1469969778","Tue Apr 07 07:57:51 PDT 2009","NO_QUERY","Hollywobbles","@reinmouse "
"0","1469970138","Tue Apr 07 07:57:55 PDT 2009","NO_QUERY","Curlylox","@xxandip I love pineapple, but it gives me tummy ache "
"0","1469970588","Tue Apr 07 07:57:58 PDT 2009","NO_QUERY","richellebritton","wondering where this cold weather came from "
"0","1469970613","Tue Apr 07 07:57:58 PDT 2009","NO_QUERY","dansoton","Just had my credit card pwned, luckily I won't have to cough up for it, but still a pain going through the disputation process "
"0","1469970712","Tue Apr 07 07:57:59 PDT 2009","NO_QUERY","pezholio","@abeeken Trust me, they've tried that before! (well, maybe not an aeroplane) got home and all my veg had been dug up "
"0","1469972103","Tue Apr 07 07:58:14 PDT 2009","NO_QUERY","loriblack","When am I ever going to need to know half the stuff in the risk notes? Still not finished the essays either "
"0","1469972189","Tue Apr 07 07:58:15 PDT 2009","NO_QUERY","SociallyCubed","@perrybelcher sure is! Killing me "
"0","1469972364","Tue Apr 07 07:58:17 PDT 2009","NO_QUERY","senorita_verde","@jfuzell omg.this is the horrible mindset i've been having for a month now.  hope u r doing well! o &amp; enjoy ur weather. its snowing here "
"0","1469973340","Tue Apr 07 07:58:28 PDT 2009","NO_QUERY","tuasomeblossom","I dreamt that i was failing one of my classes. It was not fun "
"0","1469973617","Tue Apr 07 07:58:32 PDT 2009","NO_QUERY","glassgrrl","@julielondongirl what happened? "
"0","1469973905","Tue Apr 07 07:58:34 PDT 2009","NO_QUERY","xxTinksxx","MMMM.... dyslexic fingers agian "
"0","1469974073","Tue Apr 07 07:58:35 PDT 2009","NO_QUERY","NimbleBun","I'm not drawing, awe damn "
"0","1469974180","Tue Apr 07 07:58:36 PDT 2009","NO_QUERY","Monica_Tomaszew","Waiting for it to b 9am so I can go talk to the store manager at 75th and bell.. Need another job wis isnt gunna cut it.. "
"0","1469974268","Tue Apr 07 07:58:39 PDT 2009","NO_QUERY","Andiegirl123","@danecook - something came up and i'm going to miss your show on May 2nd in Jersey. It was my birthday present from my girls - "
"0","1469974463","Tue Apr 07 07:58:39 PDT 2009","NO_QUERY","sassafrasstic","my twitter is so much more boring without @johncmayer updates every 5 minutes. sigh... "
"0","1469974610","Tue Apr 07 07:58:41 PDT 2009","NO_QUERY","ChewChewTray","@Dolly100 good luck with your MRI hun, thinking of ya!  they are yukky things!"
"0","1469974866","Tue Apr 07 07:58:45 PDT 2009","NO_QUERY","emmakid","@hubbit would they exclude Rufus 'cos of his orientation? "
"0","1469975286","Tue Apr 07 07:58:48 PDT 2009","NO_QUERY","EmilyK4","Evidently I am shitty at cheering people up "
"0","1469975332","Tue Apr 07 07:58:48 PDT 2009","NO_QUERY","WaspyRedhead","Worried about Steve's (@verygneiss) eye. "
"0","1469975970","Tue Apr 07 07:58:56 PDT 2009","NO_QUERY","SamRinny","Im cooooold "
"0","1469976413","Tue Apr 07 07:59:01 PDT 2009","NO_QUERY","Luigidu","studying for our exams (done = bio, halfway = english &amp; math and gonna start with spanish and history) while everone else is in VACATION "
"0","1469976574","Tue Apr 07 07:59:01 PDT 2009","NO_QUERY","Jaynie83","Is sitting at work bored sniff sniff! "
"0","1469977044","Tue Apr 07 07:59:07 PDT 2009","NO_QUERY","missmanara","@Jodelka you know i'm broke! how high maintenance would i be to spend my non-money on nails  i'm sure yr sick of the same excuse but BROKe"
"0","1469977514","Tue Apr 07 07:59:12 PDT 2009","NO_QUERY","DreamnetRob","Good morning everyone .... Rob is trying to pull his foot out of his mouth this morning "
"0","1469977781","Tue Apr 07 07:59:15 PDT 2009","NO_QUERY","93FeetEast","New boss looking agitated again today. Been keeping quiet... heard he's used the sword by his desk on new employees before "
"0","1469978167","Tue Apr 07 07:59:19 PDT 2009","NO_QUERY","FROactiv","Seems like twitter is glitching again... Last two tweets have been stuck @ the top...  *crawls back under social networking rock*"
"0","1469978478","Tue Apr 07 07:59:22 PDT 2009","NO_QUERY","lizzy_anne05","being bored... not wanting to go to work... and sick yay.. "
"0","1469978691","Tue Apr 07 07:59:25 PDT 2009","NO_QUERY","rockstarbn","Oh Noele.. Huntsmans are beyond any horrible scary word.. i HATE them.. they FREAK ME THE FUCK OUT!!! &amp; theyre freakin HUGE  FUCKERS!!!"
"0","1469978716","Tue Apr 07 07:59:25 PDT 2009","NO_QUERY","eggvip","I wish Hattiesburg was cool enough for Eddie Izzard to visit.  "
"0","1469979064","Tue Apr 07 07:59:29 PDT 2009","NO_QUERY","SantanaRoussell","no feelin well "
"0","1469979194","Tue Apr 07 07:59:31 PDT 2009","NO_QUERY","northern_monkee","thinks @richd78 should stop sending him work to do "
"0","1469979472","Tue Apr 07 07:59:35 PDT 2009","NO_QUERY","miji4u","@iblastoff Arrgh I wish I could download that but it's impossible "
"0","1469979669","Tue Apr 07 07:59:36 PDT 2009","NO_QUERY","ChosenElle","@Streetsdiciple me too "
"0","1469980410","Tue Apr 07 07:59:44 PDT 2009","NO_QUERY","justinhall13","mom's pissed... i don't think i get a life today... woo "
"0","1469980638","Tue Apr 07 07:59:46 PDT 2009","NO_QUERY","timcredible","it's april, it shouldn't be snowing anymore "
"0","1469980848","Tue Apr 07 07:59:48 PDT 2009","NO_QUERY","amynperry","Training class for my other job. Hopefully it won't be boring! But I think it might be "
"0","1469980950","Tue Apr 07 07:59:49 PDT 2009","NO_QUERY","SaShaJ7","@naturalboy1 LOL I need too I've actually never been "
"0","1469980960","Tue Apr 07 07:59:50 PDT 2009","NO_QUERY","Monica_777","trying to do my 1st twitpic but my phone is not cooperating! "
"0","1469980966","Tue Apr 07 07:59:49 PDT 2009","NO_QUERY","korbinb","second cup of coffee doesn't seem to be working "
"0","1469981336","Tue Apr 07 07:59:53 PDT 2009","NO_QUERY","DerBandit","@schleider Already looking for that damn CD "
"0","1469981818","Tue Apr 07 07:59:59 PDT 2009","NO_QUERY","AAyers00","Cooking pot roast in the slow cooker, helping with school work, changing a diaper, cleaning and being fat and prego..lol! No rest for mom "
"0","1469982374","Tue Apr 07 08:00:05 PDT 2009","NO_QUERY","findingurstyle","pleased to follow @LionelatDell @RichardatDELL (per armano) ... i have a ? about my 3 yr old, $1200 Dell Inspiron that's now dying "
"0","1469982393","Tue Apr 07 08:00:06 PDT 2009","NO_QUERY","tawnylyn67","I wish it were warmer since I have errands to run today "
"0","1469982509","Tue Apr 07 08:00:07 PDT 2009","NO_QUERY","ramp_tram","I was almost tricked into eating pig snout and cow tripe. "
"0","1469983167","Tue Apr 07 08:00:11 PDT 2009","NO_QUERY","halfaheart","just had a nasty nosebleed and this didn't help me at all http://www.etsy.com/forums_thread.php?thread_id=6108505&amp;page=1 made me sad "
"0","1469983321","Tue Apr 07 08:00:12 PDT 2009","NO_QUERY","NBleackley","So tired. No money for lunch "
"0","1469983465","Tue Apr 07 08:00:15 PDT 2009","NO_QUERY","i_gatewood493","gets to take 3 math classes, a computer science class and an education class next semester "
"0","1469983628","Tue Apr 07 08:00:15 PDT 2009","NO_QUERY","starprincesss","I've had a headache for the last 3 days.  I don't want to go to school todayyyy"
"0","1469983770","Tue Apr 07 08:00:17 PDT 2009","NO_QUERY","Shayman77","Just dawned on me that Kurt Cobain died fifteen years almost to the day. He was found on the 8th, so I've not completely missed it. "
"0","1469983781","Tue Apr 07 08:00:16 PDT 2009","NO_QUERY","yipcoyote","Awake after six hours. Win2k desktop PC still works, but network still flaky  I think USB is screwed up or something."
"0","1469984223","Tue Apr 07 08:00:22 PDT 2009","NO_QUERY","Klairen","is a very sleepy boy  5am starts dont agree with me at all!"
"0","1469984272","Tue Apr 07 08:00:21 PDT 2009","NO_QUERY","FrauleinJess","My bruises hurt. "
"0","1469984285","Tue Apr 07 08:00:21 PDT 2009","NO_QUERY","djaanr","CKV2 sucks, morgen eindexamen "
"0","1469984417","Tue Apr 07 08:00:23 PDT 2009","NO_QUERY","Love_Alex5555"," My head is hurting, my throat is sore, I can't hear the Day26 leak, the Day26 album on Amazon is fuc*ing expensive, I have homework :'("
"0","1469984656","Tue Apr 07 08:00:24 PDT 2009","NO_QUERY","Adatur","Busy day today... "
"0","1469984791","Tue Apr 07 08:00:26 PDT 2009","NO_QUERY","uppercase_lady","Woo-hoo . . I've hit 200 followers! lol  Thanks to those who follow along! Sorry I've been too busy to tweet much, its tax season!! "
"0","1469985054","Tue Apr 07 08:00:28 PDT 2009","NO_QUERY","oli101","Time Off Day 2: Just got back from my time out, i am so tired of being skint, no good news at the bank  May watch another zombie film now."
"0","1469985065","Tue Apr 07 08:00:28 PDT 2009","NO_QUERY","CaitlinInStIves","Could've been worse. Could've been better. Got to go back in a week. "
"0","1469985180","Tue Apr 07 08:00:29 PDT 2009","NO_QUERY","LadyPhia","is running this morning inside. Work tonight, school tomorrow, then being Vic's stupid taxi tomorrow night  thank god AP is this weekend!"
"0","1469986288","Tue Apr 07 08:00:40 PDT 2009","NO_QUERY","Jamieryan84","I am going to try and walk all the way to work (5.2 miles) at least once a week I think. I'm 18 stone "
"0","1469986339","Tue Apr 07 08:00:40 PDT 2009","NO_QUERY","gwc11713","But no mutant superpowers.  Got pumped up with radioactive juice and nuthin'. Can't shoot web� no big green muscles� nothin'! "
"0","1469986349","Tue Apr 07 08:00:40 PDT 2009","NO_QUERY","Hollywood_Trey","@LFTA Ur going 2 sleep now? "
"0","1469986436","Tue Apr 07 08:00:41 PDT 2009","NO_QUERY","kaekae444","its only been two days and i miss dance already   class blahhhh xo"
"0","1469986582","Tue Apr 07 08:00:41 PDT 2009","NO_QUERY","arsbars","@TotalCyclist I got shit loads of allergies "
"0","1470000145","Tue Apr 07 08:03:03 PDT 2009","NO_QUERY","amber_piers","I'm cold "
"0","1470000312","Tue Apr 07 08:03:06 PDT 2009","NO_QUERY","iphonedyou","Law  lots of reading, very little sense"
"0","1470000465","Tue Apr 07 08:03:06 PDT 2009","NO_QUERY","hyruwen","My external HDD sometimes fails to get recognized by Windows. I think problem might be conflict with USB hub. It's not fun to use anymore "
"0","1470000567","Tue Apr 07 08:03:08 PDT 2009","NO_QUERY","KreepyKimber","@RoyalBlueStuey Haha. Little scared of the public stage eh? I love it. I like to travel, just don't get a chance to do it very often. "
"0","1470001010","Tue Apr 07 08:03:12 PDT 2009","NO_QUERY","lelotusluna","@rainbow_spitt So glad Eddie's okay... really sucks about the car, though "
"0","1470001376","Tue Apr 07 08:03:15 PDT 2009","NO_QUERY","knowtheory","Anyone else having @github fail this morning? "
"0","1470001529","Tue Apr 07 08:03:16 PDT 2009","NO_QUERY","TVFanUK","@janeybelle15 awww yeah, you're not going to be on much longer are you "
"0","1470002326","Tue Apr 07 08:03:24 PDT 2009","NO_QUERY","AlCarlton","@bobbyvoicu Any progress on the site sale, seen it's not been updated in a while "
"0","1470002879","Tue Apr 07 08:03:31 PDT 2009","NO_QUERY","Tati323","@meg2e63 hows the beach retreat?  I wanted to go but once again mi madre said no "
"0","1470003132","Tue Apr 07 08:03:34 PDT 2009","NO_QUERY","evahall","@santaamy i don't know where he went! i'm starting to get worried "
"0","1470003244","Tue Apr 07 08:03:35 PDT 2009","NO_QUERY","joelinux117","Going to have some delicious pizza, and then to the dentist "
"0","1470003491","Tue Apr 07 08:03:36 PDT 2009","NO_QUERY","greenturrrtles","Migraineeeee  in ap english rawr  x__x"
"0","1470003746","Tue Apr 07 08:03:39 PDT 2009","NO_QUERY","samanthaislove","I so do not want to be awake right now  boo school!"
"0","1470004086","Tue Apr 07 08:03:42 PDT 2009","NO_QUERY","ElleDell","who stole elledell@gmail.com?  "
"0","1470004109","Tue Apr 07 08:03:43 PDT 2009","NO_QUERY","BKinsey","at mobap doing homework. "
"0","1470004530","Tue Apr 07 08:03:49 PDT 2009","NO_QUERY","jameisonb","Sleeping on the floor in Portland "
"0","1470004552","Tue Apr 07 08:03:48 PDT 2009","NO_QUERY","imunderdog","school/english course damn  (46 dias *-* )"
"0","1470004671","Tue Apr 07 08:03:48 PDT 2009","NO_QUERY","mconnell","inconsistent method signatures make me sad "
"0","1470004927","Tue Apr 07 08:03:51 PDT 2009","NO_QUERY","matthewgagnon","@PoliticalRight What car in my parking lot DOESNT have one of those?  "
"0","1470004935","Tue Apr 07 08:03:51 PDT 2009","NO_QUERY","bri2003","@waspinator holy shit. there's no so in richmond--yet. stupid weather "
"0","1470005204","Tue Apr 07 08:03:54 PDT 2009","NO_QUERY","iliaa","@CalEvans actually recently apple has been pretty shitty about needing to reboot after many updates "
"0","1470006262","Tue Apr 07 08:04:07 PDT 2009","NO_QUERY","yeuhuan","Twitter is not working very well for me... and Marc Faber over dinner is exahusting fare... "
"0","1470006341","Tue Apr 07 08:04:07 PDT 2009","NO_QUERY","tingsagwaan","ate too many peanut butter sandwiches  "
"0","1470006632","Tue Apr 07 08:04:10 PDT 2009","NO_QUERY","BGx3","@MirandaNicole Oh no! I hope he's doing better and even more that you and he got some rest. "
"0","1470006721","Tue Apr 07 08:04:11 PDT 2009","NO_QUERY","devilgirl7734","@Jiggywiddit Awww, Sorry Jiggy! I am sure something better will come up! "
"0","1470007939","Tue Apr 07 08:04:24 PDT 2009","NO_QUERY","bribabes09","had fun at chars......now cleaning my room "
"0","1470008022","Tue Apr 07 08:04:25 PDT 2009","NO_QUERY","csarina","@playaharmonica me too  why are we at school..."
"0","1470008060","Tue Apr 07 08:04:26 PDT 2009","NO_QUERY","twbigdogsgirl","Winter has come to NC again! "
"0","1470008258","Tue Apr 07 08:04:27 PDT 2009","NO_QUERY","heatherjg","i know  ouch @gracielag"
"0","1470008425","Tue Apr 07 08:04:29 PDT 2009","NO_QUERY","MikeWhatmore","dog has been walked. washing in the machine. chill time. sore throat though "
"0","1470008606","Tue Apr 07 08:04:31 PDT 2009","NO_QUERY","mekeidan","you Spread The Sickness! Stop Looking At Me When I Cough! "
"0","1470008625","Tue Apr 07 08:04:31 PDT 2009","NO_QUERY","dreamfight3r","nope  but they were in UEFA cup, because they won that Copa de la Rey thingy"
"0","1470008750","Tue Apr 07 08:04:33 PDT 2009","NO_QUERY","mariahightower","Pray for Collin, he just had a stroke. I hope he's gonna be okay.  "
"0","1470008857","Tue Apr 07 08:04:33 PDT 2009","NO_QUERY","tifers_3117","missing my baby.. waiting for 2morrow to get her already.. "
"0","1470009218","Tue Apr 07 08:04:37 PDT 2009","NO_QUERY","emilyjmorrison","finished....hehehe... yay... sleep is good... dont wanna get up early "
"0","1470009260","Tue Apr 07 08:04:38 PDT 2009","NO_QUERY","Turntabling","Scored decent deals on Argento, Morricone and Goblin. Nice...too bad it's not vinyl though "
"0","1470009425","Tue Apr 07 08:04:40 PDT 2009","NO_QUERY","laraec","i have to go to court today... "
"0","1470009427","Tue Apr 07 08:04:40 PDT 2009","NO_QUERY","vluke","Why do the doctors that I choose always take forever?!?!  I hate waiting...it's been 30 mins already "
"0","1470009438","Tue Apr 07 08:04:40 PDT 2009","NO_QUERY","bri2003","@waspinator holy shit. there's no snow in richmond--yet. stupid weather "
"0","1470009566","Tue Apr 07 08:04:41 PDT 2009","NO_QUERY","TheDiva","@TreoBenny There *should* be a go to top option, but not one that I know of "
"0","1470009953","Tue Apr 07 08:04:46 PDT 2009","NO_QUERY","uhcougarnikki","is tired "
"0","1470010700","Tue Apr 07 08:04:54 PDT 2009","NO_QUERY","sarah_nce7","@_Dappy_ about Shotts u know, lol. I had to leave Raw Talent early man,  was well wounded. You gonna send me V.I.P tickets? haa."
"0","1470010701","Tue Apr 07 08:04:54 PDT 2009","NO_QUERY","SusannaYou","got a mosquito bite in the morning  I hate them!"
"0","1470011622","Tue Apr 07 08:05:05 PDT 2009","NO_QUERY","Dogbook","Big Mama is missing her mommy!  she is always gone! http://apps.facebook.com/dogbook/profile/view/6305303"
"0","1470011631","Tue Apr 07 08:05:04 PDT 2009","NO_QUERY","MrJonty","@Tom_K_Morley student poverty I was down with. It's supposed to be over now "
"0","1470011786","Tue Apr 07 08:05:06 PDT 2009","NO_QUERY","elysiabrooker","@ChrisHaddad Where are you Haddad? Maybe my Tweetdeck just doesn't like your updates but I haven't seen you at all!! "
"0","1470012009","Tue Apr 07 08:05:08 PDT 2009","NO_QUERY","brenthomer","its time for staff meeting..and now my boss is next to me so I won�t be surfing too much today "
"0","1470012249","Tue Apr 07 08:05:10 PDT 2009","NO_QUERY","biancaboobette","coffee keeps me going..... oh god work again tomorrowm  good ol maccas"
"0","1470012398","Tue Apr 07 08:05:14 PDT 2009","NO_QUERY","lisaesparza","@Roselyn ugh I'm sorry chica. I feel like no one understands when I have issues like that w/makeup.  at least Monday is over.."
"0","1470012829","Tue Apr 07 08:05:16 PDT 2009","NO_QUERY","EricaNakagawa","japanese &amp; their hiragana..  &amp; that's saying something.. since i'm japanese.  man do i hate my own culture! couldn't they've made it easy?"
"0","1470012993","Tue Apr 07 08:05:18 PDT 2009","NO_QUERY","KimmyBarker","is super overwhelmed with schoolwork "
"0","1470013567","Tue Apr 07 08:05:24 PDT 2009","NO_QUERY","bayuhlee","edison, please don't shut my power off yet or I will have no music to play all day "
"0","1470013766","Tue Apr 07 08:05:26 PDT 2009","NO_QUERY","ondancefloors","this is absolutely soul destroying. "
"0","1470013783","Tue Apr 07 08:05:26 PDT 2009","NO_QUERY","jreycruz32","@RachelStarrxxx I hope you get better soon  just make sure you have alot of fluids "
"0","1470014038","Tue Apr 07 08:05:29 PDT 2009","NO_QUERY","HerbalWater","Wishing for spring temperatures.....had to break out the winter jacket today "
